,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Date,Open,High,Low,Close,Adj Close,Volume,Country,ClientID,Lounge_ID
728,728,728,728,728,728,728,2008-08-19,8.93,9.2,7.46,7.64,7.202546,16720700,Spain,9,9
729,729,729,729,729,729,729,2008-08-20,7.0,7.95,6.45,7.51,7.079988,20459800,Spain,7,33
730,730,730,730,730,730,730,2008-08-21,6.48,6.98,6.2,6.8,6.410642,11625400,Brazil,4,24
731,731,731,731,731,731,731,2008-08-22,7.3,7.92,7.25,7.86,7.409948,10860800,UAE,10,30
732,732,732,732,732,732,732,2008-08-25,7.76,8.42,7.48,7.78,7.334529,13451500,Brazil,8,2
733,733,733,733,733,733,733,2008-08-26,7.78,7.92,7.17,7.34,6.919724,8835600,Spain,5,8
734,734,734,734,734,734,734,2008-08-27,6.58,7.14,6.53,7.08,6.674609,11562700,Spain,6,20
735,735,735,735,735,735,735,2008-08-28,6.89,8.24,6.88,8.16,7.69277,18062500,Uk,1,18
736,736,736,736,736,736,736,2008-08-29,7.7,8.68,7.61,8.49,8.003875,13337700,Morroco,1,33
737,737,737,737,737,737,737,2008-09-02,9.9,10.46,8.57,8.82,8.31498,20645700,Algeria,9,34
738,738,738,738,738,738,738,2008-09-03,9.25,9.51,8.39,8.54,8.051011,18207800,USA,7,30
739,739,739,739,739,739,739,2008-09-04,8.31,8.7,7.51,7.65,7.211973,19747300,UAE,5,49
740,740,740,740,740,740,740,2008-09-05,7.55,8.08,7.28,7.91,7.457085,15272500,Brazil,1,3
741,741,741,741,741,741,741,2008-09-08,7.78,8.0,5.39,7.68,7.240254,24437400,UAE,1,27
742,742,742,742,742,742,742,2008-09-09,8.12,8.25,6.76,7.13,6.721746,13100600,Algeria,3,33
743,743,743,743,743,743,743,2008-09-10,6.95,7.13,6.15,6.67,6.288087,13332000,Uk,7,16
744,744,744,744,744,744,744,2008-09-11,6.44,7.53,6.23,7.52,7.089415,10570300,USA,10,8
745,745,745,745,745,745,745,2008-09-12,7.43,8.06,7.3,7.88,7.428803,10709600,Germany,4,21
746,746,746,746,746,746,746,2008-09-15,8.31,8.61,7.8,7.84,7.391094,9908100,Germany,7,23
747,747,747,747,747,747,747,2008-09-16,8.15,9.22,8.15,9.1,8.578948,12040500,Spain,10,42
748,748,748,748,748,748,748,2008-09-17,8.61,8.61,7.27,7.74,7.296819,8501400,Algeria,4,22
749,749,749,749,749,749,749,2008-09-18,7.26,7.95,6.86,7.95,7.494795,11859700,USA,2,2
750,750,750,750,750,750,750,2008-09-19,7.9,8.4,7.32,7.91,7.457085,6668100,USA,8,42
751,751,751,751,751,751,751,2008-09-22,7.61,7.85,6.8,6.86,6.467207,7086000,Morroco,9,48
752,752,752,752,752,752,752,2008-09-23,7.17,7.54,7.01,7.06,6.655755,5491700,Morroco,4,20
753,753,753,753,753,753,753,2008-09-24,6.9,7.03,6.26,6.27,5.910989,6032500,Brazil,4,27
754,754,754,754,754,754,754,2008-09-25,6.51,6.59,5.84,6.22,5.863852,4874700,Algeria,1,26
755,755,755,755,755,755,755,2008-09-26,6.01,6.29,5.9,6.12,5.769578,4478800,Uk,2,1
756,756,756,756,756,756,756,2008-09-29,6.26,6.42,5.35,5.6,5.279353,5886500,USA,2,6
757,757,757,757,757,757,757,2008-09-30,5.8,6.15,5.29,6.03,5.684731,4821800,Algeria,10,42
758,758,758,758,758,758,758,2008-10-01,6.01,7.25,5.88,7.0,6.59919,13698200,Algeria,2,5
759,759,759,759,759,759,759,2008-10-02,7.28,7.56,6.76,6.92,6.523771,7310600,UAE,1,39
760,760,760,760,760,760,760,2008-10-03,7.26,7.46,6.36,6.49,6.118393,8609800,Algeria,7,10
761,761,761,761,761,761,761,2008-10-06,6.58,6.63,5.31,6.18,5.826142,13572400,Spain,6,3
762,762,762,762,762,762,762,2008-10-07,6.18,6.3,4.95,5.11,4.817409,10827400,Algeria,5,12
763,763,763,763,763,763,763,2008-10-08,4.79,5.18,4.0,4.13,3.893522,21520600,Germany,7,14
764,764,764,764,764,764,764,2008-10-09,4.4,4.74,3.56,3.63,3.422152,8180200,Uk,6,4
765,765,765,765,765,765,765,2008-10-10,3.27,4.76,3.16,4.6,4.336611,10384300,Uk,2,19
766,766,766,766,766,766,766,2008-10-13,4.97,5.73,4.89,5.68,5.354772,8494200,Algeria,8,11
767,767,767,767,767,767,767,2008-10-14,6.09,6.25,5.27,5.54,5.222788,6145600,Germany,4,38
768,768,768,768,768,768,768,2008-10-15,5.55,6.03,5.19,5.29,4.987103,6725300,USA,3,22
769,769,769,769,769,769,769,2008-10-16,5.61,6.99,5.02,6.78,6.391788,12013300,USA,6,2
770,770,770,770,770,770,770,2008-10-17,6.32,7.64,5.36,7.38,6.957433,10794000,Morroco,4,29
771,771,771,771,771,771,771,2008-10-20,7.18,7.47,6.7,7.39,6.96686,5810600,Spain,9,39
772,772,772,772,772,772,772,2008-10-21,7.51,8.22,7.41,7.83,7.381665,9520200,Morroco,3,14
773,773,773,773,773,773,773,2008-10-22,7.97,8.88,7.77,8.49,8.003875,11851200,Germany,10,30
774,774,774,774,774,774,774,2008-10-23,8.5,8.5,6.56,7.14,6.731173,9693800,USA,1,7
775,775,775,775,775,775,775,2008-10-24,6.3,8.49,6.02,7.97,7.513649,12951600,UAE,9,18
776,776,776,776,776,776,776,2008-10-27,8.29,8.77,7.05,7.15,6.740602,7666600,Brazil,7,50
777,777,777,777,777,777,777,2008-10-28,7.61,8.6,6.76,8.56,8.069867,9635600,Brazil,1,17
778,778,778,778,778,778,778,2008-10-29,7.91,8.76,7.9,8.46,7.975593,7707500,USA,7,5
779,779,779,779,779,779,779,2008-10-30,8.67,9.43,8.57,9.33,8.79578,9170600,Algeria,2,17
780,780,780,780,780,780,780,2008-10-31,9.52,10.99,9.13,10.14,9.559401,13762000,Algeria,8,10
781,781,781,781,781,781,781,2008-11-03,10.54,11.24,10.5,10.86,10.238172,7226300,USA,6,14
782,782,782,782,782,782,782,2008-11-04,10.63,10.63,9.09,10.07,9.493402,11697700,USA,6,29
783,783,783,783,783,783,783,2008-11-05,10.13,10.22,8.56,8.75,8.248985,9481300,USA,9,48
784,784,784,784,784,784,784,2008-11-06,8.95,8.95,7.88,7.92,7.466513,9080600,Spain,5,18
785,785,785,785,785,785,785,2008-11-07,8.29,8.46,7.52,7.87,7.419376,6440700,UAE,7,22
786,786,786,786,786,786,786,2008-11-10,7.64,8.0,7.31,7.5,7.070562,4884900,France,5,44
787,787,787,787,787,787,787,2008-11-11,7.64,7.75,6.96,7.51,7.079988,4923800,Brazil,3,22
788,788,788,788,788,788,788,2008-11-12,7.5,7.5,5.12,5.23,4.930537,18449600,France,4,28
789,789,789,789,789,789,789,2008-11-13,5.23,6.53,5.0,6.53,6.156102,11958600,UAE,7,1
790,790,790,790,790,790,790,2008-11-14,6.18,6.53,5.68,5.73,5.401908,8039600,Algeria,8,50
791,791,791,791,791,791,791,2008-11-17,5.69,6.43,5.51,6.18,5.826142,6924500,Uk,10,9
792,792,792,792,792,792,792,2008-11-18,6.37,6.61,5.74,6.08,5.731867,6678700,Brazil,8,10
793,793,793,793,793,793,793,2008-11-19,6.03,6.19,4.78,4.9,4.619434,8358000,Spain,1,17
794,794,794,794,794,794,794,2008-11-20,4.83,5.64,4.33,4.41,4.15749,9374900,Germany,4,44
795,795,795,795,795,795,795,2008-11-21,4.95,4.95,4.0,4.48,4.223482,9753900,France,9,40
796,796,796,796,796,796,796,2008-11-24,4.61,5.15,4.35,5.11,4.817409,5778000,Brazil,4,20
797,797,797,797,797,797,797,2008-11-25,5.43,5.96,5.11,5.86,5.524464,7560900,Uk,4,45
798,798,798,798,798,798,798,2008-11-26,5.48,5.97,5.4,5.9,5.562175,6235000,France,6,40
799,799,799,799,799,799,799,2008-11-28,5.69,5.97,5.65,5.96,5.61874,1936600,Spain,7,27
800,800,800,800,800,800,800,2008-12-01,5.79,5.85,4.97,5.12,4.826836,4465400,Algeria,10,4
801,801,801,801,801,801,801,2008-12-02,5.3,6.03,4.88,6.0,5.656449,7608400,Spain,6,50
802,802,802,802,802,802,802,2008-12-03,5.72,6.17,5.58,6.17,5.816715,6471600,USA,10,25
803,803,803,803,803,803,803,2008-12-04,6.03,7.35,5.91,6.65,6.269231,9251200,Uk,9,31
804,804,804,804,804,804,804,2008-12-05,6.84,7.53,6.65,7.47,7.042279,8035400,Algeria,3,30
805,805,805,805,805,805,805,2008-12-08,7.81,8.05,6.77,7.89,7.438229,7918300,Spain,2,32
806,806,806,806,806,806,806,2008-12-09,7.76,7.98,6.8,6.82,6.429498,7362400,USA,10,24
807,807,807,807,807,807,807,2008-12-10,6.83,7.38,6.62,7.3,6.882012,5094600,France,1,7
808,808,808,808,808,808,808,2008-12-11,7.14,7.14,6.2,6.52,6.146675,6198000,Uk,5,42
809,809,809,809,809,809,809,2008-12-12,6.14,6.73,5.9,6.68,6.297513,5446900,Spain,5,1
810,810,810,810,810,810,810,2008-12-15,6.48,6.59,6.03,6.35,5.986408,3755400,Brazil,4,46
811,811,811,811,811,811,811,2008-12-16,6.27,7.15,6.27,7.15,6.740602,4408200,Spain,10,7
812,812,812,812,812,812,812,2008-12-17,6.87,7.5,6.8,7.37,6.948005,4951900,Germany,3,4
813,813,813,813,813,813,813,2008-12-18,7.72,7.89,7.05,7.37,6.948005,5563800,USA,1,21
814,814,814,814,814,814,814,2008-12-19,7.59,7.82,7.1,7.44,7.013997,4501900,Spain,7,32
815,815,815,815,815,815,815,2008-12-22,7.44,7.62,7.15,7.33,6.910295,3500500,Algeria,3,41
816,816,816,816,816,816,816,2008-12-23,7.44,7.44,7.1,7.24,6.825448,3629700,Germany,4,47
817,817,817,817,817,817,817,2008-12-24,7.26,7.73,7.26,7.65,7.211973,2793300,Germany,10,8
818,818,818,818,818,818,818,2008-12-26,7.54,7.66,7.31,7.43,7.004569,1839000,France,2,18
819,819,819,819,819,819,819,2008-12-29,7.26,7.45,7.13,7.42,6.995142,1865500,Algeria,1,49
820,820,820,820,820,820,820,2008-12-30,7.48,7.76,7.33,7.53,7.098843,2582400,Uk,9,39
821,821,821,821,821,821,821,2008-12-31,7.48,7.87,7.48,7.73,7.287393,4194100,UAE,5,42
822,822,822,822,822,822,822,2009-01-02,7.73,8.48,7.67,8.39,7.909599,5167000,Brazil,6,7
823,823,823,823,823,823,823,2009-01-05,8.38,8.39,7.96,8.33,7.853036,3457100,Morroco,10,22
824,824,824,824,824,824,824,2009-01-06,8.15,9.21,8.13,9.06,8.541238,5731000,France,4,23
825,825,825,825,825,825,825,2009-01-07,8.66,9.47,8.66,9.08,8.560093,5468900,Morroco,7,50
826,826,826,826,826,826,826,2009-01-08,8.95,9.67,8.62,9.57,9.022038,5196400,USA,7,48
827,827,827,827,827,827,827,2009-01-09,9.34,9.38,8.88,9.0,8.484671,5113200,Spain,5,32
828,828,828,828,828,828,828,2009-01-12,9.15,9.16,8.27,8.54,8.051011,3306600,Brazil,2,18
829,829,829,829,829,829,829,2009-01-13,8.35,8.66,8.11,8.27,7.796472,3743800,USA,10,43
830,830,830,830,830,830,830,2009-01-14,8.12,8.16,7.25,7.39,6.96686,6360700,Germany,8,16
831,831,831,831,831,831,831,2009-01-15,7.39,9.7,6.85,7.55,7.117698,18008000,Spain,9,16
832,832,832,832,832,832,832,2009-01-16,8.03,8.66,7.75,8.53,8.041584,9593900,Morroco,2,41
833,833,833,833,833,833,833,2009-01-20,8.35,8.47,7.56,7.63,7.193117,6274600,France,1,23
834,834,834,834,834,834,834,2009-01-21,7.86,7.86,6.55,7.54,7.10827,10047600,Uk,9,15
835,835,835,835,835,835,835,2009-01-22,7.32,7.75,7.09,7.65,7.211973,5799600,France,8,41
836,836,836,836,836,836,836,2009-01-23,7.1,8.0,7.03,7.82,7.372238,5693700,Morroco,3,5
837,837,837,837,837,837,837,2009-01-26,7.79,8.02,7.52,7.7,7.259108,3242800,Uk,5,8
838,838,838,838,838,838,838,2009-01-27,7.73,7.8,6.26,6.71,6.325796,8829700,UAE,5,20
839,839,839,839,839,839,839,2009-01-28,7.04,7.46,6.92,7.3,6.882012,6342100,Brazil,7,14
840,840,840,840,840,840,840,2009-01-29,7.15,7.75,6.33,6.47,6.099536,9766200,France,4,40
841,841,841,841,841,841,841,2009-01-30,6.59,6.73,5.39,5.67,5.345345,10869200,Morroco,7,8
842,842,842,842,842,842,842,2009-02-02,5.62,5.8,5.19,5.72,5.392481,6014800,UAE,7,13
843,843,843,843,843,843,843,2009-02-03,5.99,5.99,5.45,5.77,5.439618,4753800,USA,9,47
844,844,844,844,844,844,844,2009-02-04,5.54,6.15,5.42,5.47,5.156796,6526900,Algeria,10,32
845,845,845,845,845,845,845,2009-02-05,5.38,5.8,4.75,5.22,4.921111,9811700,UAE,4,6
846,846,846,846,846,846,846,2009-02-06,5.43,5.67,5.2,5.47,5.156796,7073500,Algeria,3,48
847,847,847,847,847,847,847,2009-02-09,5.45,5.47,5.25,5.41,5.100232,5124900,Brazil,6,34
848,848,848,848,848,848,848,2009-02-10,5.25,5.5,5.01,5.06,4.770273,5725700,UAE,9,27
849,849,849,849,849,849,849,2009-02-11,5.14,5.2,4.4,4.58,4.317755,9728700,Morroco,4,9
850,850,850,850,850,850,850,2009-02-12,4.65,4.9,4.42,4.73,4.459166,6933000,Germany,6,25
851,851,851,851,851,851,851,2009-02-13,4.65,4.9,4.51,4.75,4.478022,3616400,Uk,10,35
852,852,852,852,852,852,852,2009-02-17,4.41,4.56,4.32,4.42,4.166916,4106100,USA,2,27
853,853,853,853,853,853,853,2009-02-18,4.55,4.55,3.6,3.78,3.563563,7542900,USA,10,42
854,854,854,854,854,854,854,2009-02-19,3.87,4.03,3.57,3.6,3.39387,3978700,Germany,1,49
855,855,855,855,855,855,855,2009-02-20,3.52,3.52,2.72,3.12,2.941353,10471500,Morroco,7,29
856,856,856,856,856,856,856,2009-02-23,3.3,3.61,3.2,3.55,3.346732,10497200,Algeria,6,37
857,857,857,857,857,857,857,2009-02-24,3.56,3.74,3.35,3.66,3.450434,5991200,Uk,6,18
858,858,858,858,858,858,858,2009-02-25,3.73,3.76,3.1,3.3,3.111047,6444100,UAE,2,32
859,859,859,859,859,859,859,2009-02-26,3.37,3.45,3.11,3.25,3.06391,5938200,UAE,10,7
860,860,860,860,860,860,860,2009-02-27,3.01,3.06,2.78,2.85,2.686812,7492400,Brazil,2,12
861,861,861,861,861,861,861,2009-03-02,2.8,2.83,2.45,2.47,2.328571,6418400,Algeria,10,15
862,862,862,862,862,862,862,2009-03-03,2.59,2.59,1.97,2.3,2.168306,11443700,Algeria,10,11
863,863,863,863,863,863,863,2009-03-04,2.51,2.88,2.22,2.37,2.234298,6725200,France,7,26
864,864,864,864,864,864,864,2009-03-05,2.26,2.28,1.88,1.97,1.857201,9082500,USA,10,24
865,865,865,865,865,865,865,2009-03-06,2.0,2.17,1.93,2.16,2.036322,5711000,Morroco,3,34
866,866,866,866,866,866,866,2009-03-09,2.08,2.36,2.0,2.01,1.89491,5351400,Germany,10,28
867,867,867,867,867,867,867,2009-03-10,2.11,2.4,2.11,2.39,2.253152,6364800,Algeria,1,1
868,868,868,868,868,868,868,2009-03-11,2.61,2.66,2.34,2.59,2.4417,6116100,UAE,3,26
869,869,869,869,869,869,869,2009-03-12,2.57,2.86,2.33,2.8,2.639676,6029800,Brazil,8,11
870,870,870,870,870,870,870,2009-03-13,2.84,3.31,2.81,3.14,2.960208,9742200,Germany,2,42
871,871,871,871,871,871,871,2009-03-16,3.35,3.46,2.75,2.8,2.639676,6334500,Spain,3,40
872,872,872,872,872,872,872,2009-03-17,2.87,3.03,2.66,3.03,2.856507,3539600,Brazil,3,37
873,873,873,873,873,873,873,2009-03-18,2.87,3.3,2.81,3.22,3.035628,5084500,Morroco,6,2
874,874,874,874,874,874,874,2009-03-19,3.13,3.18,2.66,2.68,2.526546,5719800,Morroco,4,1
875,875,875,875,875,875,875,2009-03-20,2.73,2.76,2.25,2.36,2.224869,6593400,France,8,39
876,876,876,876,876,876,876,2009-03-23,2.48,2.71,2.34,2.71,2.55483,3905300,USA,3,45
877,877,877,877,877,877,877,2009-03-24,2.67,2.79,2.46,2.6,2.451128,6378400,Brazil,6,37
878,878,878,878,878,878,878,2009-03-25,2.72,2.97,2.47,2.62,2.469983,7986900,France,2,1
879,879,879,879,879,879,879,2009-03-26,2.74,2.85,2.5,2.8,2.639676,8973900,USA,5,21
880,880,880,880,880,880,880,2009-03-27,2.71,2.93,2.61,2.67,2.51712,5729600,Algeria,10,26
881,881,881,881,881,881,881,2009-03-30,2.58,2.58,2.4,2.44,2.300289,3909100,UAE,10,41
882,882,882,882,882,882,882,2009-03-31,2.56,2.59,2.4,2.53,2.385136,2835800,Germany,6,20
883,883,883,883,883,883,883,2009-04-01,2.46,2.7,2.44,2.6,2.451128,4184300,Algeria,4,9
884,884,884,884,884,884,884,2009-04-02,2.71,2.95,2.69,2.83,2.667958,5839800,Germany,6,45
885,885,885,885,885,885,885,2009-04-03,2.82,3.06,2.73,2.97,2.799942,4543600,Uk,8,15
886,886,886,886,886,886,886,2009-04-06,2.9,3.27,2.84,3.14,2.960208,6540800,Uk,6,12
887,887,887,887,887,887,887,2009-04-07,3.03,3.24,2.95,3.04,2.865933,4773900,Uk,10,39
888,888,888,888,888,888,888,2009-04-08,3.19,3.2,3.01,3.1,2.922499,3118600,Germany,9,46
889,889,889,889,889,889,889,2009-04-09,3.28,3.5,3.21,3.46,3.261885,7165500,France,10,33
890,890,890,890,890,890,890,2009-04-13,3.41,3.73,3.35,3.62,3.412724,8382400,Spain,4,19
891,891,891,891,891,891,891,2009-04-14,3.56,3.6,3.33,3.37,3.177038,5525100,Germany,1,27
892,892,892,892,892,892,892,2009-04-15,3.32,3.78,3.2,3.7,3.488144,8948300,UAE,8,29
893,893,893,893,893,893,893,2009-04-16,3.85,3.92,3.63,3.81,3.591845,5167200,Brazil,1,44
894,894,894,894,894,894,894,2009-04-17,3.81,4.14,3.7,3.97,3.742683,5676900,Brazil,9,32
895,895,895,895,895,895,895,2009-04-20,3.76,3.91,3.5,3.58,3.375015,4834000,Algeria,4,19
896,896,896,896,896,896,896,2009-04-21,3.49,4.18,3.49,4.18,3.94066,6433800,Spain,9,43
897,897,897,897,897,897,897,2009-04-22,4.3,4.81,4.2,4.36,4.110353,10026500,Spain,8,20
898,898,898,898,898,898,898,2009-04-23,4.65,4.84,4.4,4.8,4.52516,9808700,UAE,3,36
899,899,899,899,899,899,899,2009-04-24,4.79,5.06,4.68,4.84,4.562869,7750200,Uk,8,27
900,900,900,900,900,900,900,2009-04-27,4.28,4.31,3.8,4.0,3.770966,16653500,Brazil,1,36
901,901,901,901,901,901,901,2009-04-28,3.8,4.26,3.75,3.84,3.620127,10034800,UAE,2,17
902,902,902,902,902,902,902,2009-04-29,4.0,4.07,3.9,3.99,3.761539,8209000,Morroco,4,31
903,903,903,903,903,903,903,2009-04-30,4.03,4.1,3.79,3.79,3.57299,6095400,USA,4,38
904,904,904,904,904,904,904,2009-05-01,3.96,4.07,3.85,4.01,3.780394,3744900,USA,4,42
905,905,905,905,905,905,905,2009-05-04,4.15,4.59,4.15,4.58,4.317755,7388800,USA,6,47
906,906,906,906,906,906,906,2009-05-05,4.7,5.05,4.65,4.95,4.666571,6534000,Germany,7,19
907,907,907,907,907,907,907,2009-05-06,5.24,5.35,4.76,5.0,4.713707,6928400,France,5,2
908,908,908,908,908,908,908,2009-05-07,4.75,4.88,3.96,3.97,3.742683,13538100,Morroco,6,8
909,909,909,909,909,909,909,2009-05-08,3.76,3.8,3.46,3.69,3.478716,32770500,Brazil,2,30
910,910,910,910,910,910,910,2009-05-11,3.75,3.9,3.6,3.75,3.535281,11896700,UAE,10,15
911,911,911,911,911,911,911,2009-05-12,3.78,3.79,3.3,3.41,3.214749,10981200,France,7,48
912,912,912,912,912,912,912,2009-05-13,3.38,3.38,2.98,2.98,2.80937,11893200,USA,7,33
913,913,913,913,913,913,913,2009-05-14,3.05,3.31,2.9,3.16,2.979063,9316400,USA,5,29
914,914,914,914,914,914,914,2009-05-15,3.28,3.29,3.01,3.04,2.865933,5222600,Germany,6,17
915,915,915,915,915,915,915,2009-05-18,3.14,3.16,3.02,3.16,2.979063,6150000,France,3,25
916,916,916,916,916,916,916,2009-05-19,3.16,3.25,3.08,3.1,2.922499,8333700,Spain,2,29
917,917,917,917,917,917,917,2009-05-20,3.15,3.22,3.0,3.0,2.828225,7348300,Brazil,7,19
918,918,918,918,918,918,918,2009-05-21,2.96,3.0,2.9,2.99,2.818797,5915600,Brazil,7,2
919,919,919,919,919,919,919,2009-05-22,3.07,3.09,2.86,2.89,2.724522,4063200,UAE,8,19
920,920,920,920,920,920,920,2009-05-26,2.9,2.96,2.82,2.89,2.724522,6940800,UAE,4,8
921,921,921,921,921,921,921,2009-05-27,2.87,2.9,2.54,2.59,2.4417,12038900,Uk,10,20
922,922,922,922,922,922,922,2009-05-28,2.64,2.71,2.41,2.56,2.413418,13324300,Uk,2,28
923,923,923,923,923,923,923,2009-05-29,2.55,2.7,2.49,2.58,2.432273,12434300,France,2,36
924,924,924,924,924,924,924,2009-06-01,2.61,3.02,2.61,2.95,2.781088,15174800,UAE,4,34
925,925,925,925,925,925,925,2009-06-02,3.04,3.2,3.01,3.08,2.903644,10599600,France,10,1
926,926,926,926,926,926,926,2009-06-03,3.07,3.07,2.81,2.95,2.781088,7582100,France,8,40
927,927,927,927,927,927,927,2009-06-04,2.97,2.99,2.8,2.86,2.69624,4816400,USA,10,1
928,928,928,928,928,928,928,2009-06-05,2.9,2.95,2.81,2.91,2.743378,7126600,UAE,10,40
929,929,929,929,929,929,929,2009-06-08,2.82,2.82,2.67,2.73,2.573684,6144100,Brazil,4,20
930,930,930,930,930,930,930,2009-06-09,2.76,2.8,2.66,2.75,2.592539,5414900,Germany,6,4
931,931,931,931,931,931,931,2009-06-10,2.77,2.81,2.58,2.63,2.47941,6661700,UAE,2,13
932,932,932,932,932,932,932,2009-06-11,2.69,2.73,2.5,2.67,2.51712,7024600,Germany,7,38
933,933,933,933,933,933,933,2009-06-12,2.69,2.81,2.66,2.71,2.55483,5462800,Brazil,2,1
934,934,934,934,934,934,934,2009-06-15,2.62,2.65,2.5,2.61,2.460555,5294000,Algeria,9,2
935,935,935,935,935,935,935,2009-06-16,2.64,2.74,2.57,2.65,2.498265,6403100,Morroco,1,49
936,936,936,936,936,936,936,2009-06-17,2.65,2.8,2.55,2.7,2.545402,7877400,France,4,43
937,937,937,937,937,937,937,2009-06-18,2.71,2.73,2.54,2.63,2.47941,5877500,France,2,16
938,938,938,938,938,938,938,2009-06-19,2.66,2.71,2.54,2.57,2.422846,6983100,Morroco,7,2
939,939,939,939,939,939,939,2009-06-22,2.57,2.57,2.47,2.47,2.328571,3949300,Morroco,6,4
940,940,940,940,940,940,940,2009-06-23,2.47,2.5,2.16,2.17,2.045749,13617800,France,5,22
941,941,941,941,941,941,941,2009-06-24,2.22,2.31,2.13,2.15,2.026894,9769200,Brazil,8,25
942,942,942,942,942,942,942,2009-06-25,2.15,2.38,2.11,2.37,2.234298,7092900,France,5,36
943,943,943,943,943,943,943,2009-06-26,2.41,2.47,2.23,2.35,2.215442,8658400,USA,10,24
944,944,944,944,944,944,944,2009-06-29,2.36,2.36,2.24,2.26,2.130596,4408700,Uk,4,25
945,945,945,945,945,945,945,2009-06-30,2.29,2.46,2.18,2.43,2.290862,6819500,UAE,7,41
946,946,946,946,946,946,946,2009-07-01,2.4,2.48,2.37,2.41,2.272007,3806800,Uk,8,5
947,947,947,947,947,947,947,2009-07-02,2.36,2.46,2.29,2.46,2.319144,3808200,Germany,4,37
948,948,948,948,948,948,948,2009-07-06,2.39,2.55,2.35,2.37,2.234298,4981300,Brazil,4,33
949,949,949,949,949,949,949,2009-07-07,2.38,2.42,2.21,2.22,2.092886,4321400,Uk,7,8
950,950,950,950,950,950,950,2009-07-08,2.24,2.27,2.11,2.14,2.017467,5640900,Germany,1,45
951,951,951,951,951,951,951,2009-07-09,2.16,2.21,2.14,2.16,2.036322,4554700,Spain,1,6
952,952,952,952,952,952,952,2009-07-10,2.13,2.15,2.01,2.06,1.942047,11325400,Uk,1,50
953,953,953,953,953,953,953,2009-07-13,2.07,2.12,2.0,2.11,1.989184,7045600,UAE,8,39
954,954,954,954,954,954,954,2009-07-14,2.1,2.14,2.04,2.04,1.923193,4693500,Morroco,9,13
955,955,955,955,955,955,955,2009-07-15,2.1,2.22,2.04,2.1,1.979757,15039900,Spain,5,44
956,956,956,956,956,956,956,2009-07-16,2.14,2.16,2.02,2.08,1.960902,5860200,France,8,16
957,957,957,957,957,957,957,2009-07-17,2.1,2.1,2.02,2.04,1.923193,3432900,Spain,8,8
958,958,958,958,958,958,958,2009-07-20,2.06,2.15,2.04,2.13,2.008039,4397200,Algeria,3,12
959,959,959,959,959,959,959,2009-07-21,2.21,2.24,2.05,2.08,1.960902,6957500,Brazil,1,32
960,960,960,960,960,960,960,2009-07-22,2.08,2.09,2.04,2.05,1.93262,3700800,Brazil,10,20
961,961,961,961,961,961,961,2009-07-23,2.09,2.3,2.05,2.3,2.168306,13803000,Brazil,7,30
962,962,962,962,962,962,962,2009-07-24,2.38,2.8,2.25,2.79,2.630248,16810700,Uk,5,45
963,963,963,963,963,963,963,2009-07-27,2.9,2.9,2.62,2.8,2.639676,14226400,France,7,44
964,964,964,964,964,964,964,2009-07-28,2.73,2.96,2.7,2.9,2.73395,10339800,Uk,4,15
965,965,965,965,965,965,965,2009-07-29,2.88,3.07,2.84,3.02,2.847079,11701400,Germany,9,27
966,966,966,966,966,966,966,2009-07-30,3.1,3.12,2.98,3.04,2.865933,9204900,Morroco,6,13
967,967,967,967,967,967,967,2009-07-31,3.06,3.06,2.84,2.93,2.762232,8959900,USA,9,7
968,968,968,968,968,968,968,2009-08-03,2.98,2.98,2.61,2.74,2.583112,11046100,Germany,3,6
969,969,969,969,969,969,969,2009-08-04,2.76,3.12,2.67,3.01,2.837651,16037200,Morroco,1,6
970,970,970,970,970,970,970,2009-08-05,3.08,3.33,3.06,3.26,3.073338,18590800,Germany,2,42
971,971,971,971,971,971,971,2009-08-06,3.36,3.36,3.03,3.06,2.884789,11381900,Spain,1,22
972,972,972,972,972,972,972,2009-08-07,3.14,3.32,3.07,3.21,3.0262,11630700,Brazil,6,40
973,973,973,973,973,973,973,2009-08-10,3.18,3.2,3.04,3.07,2.894217,6957000,USA,2,13
